"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1013, 1669.04525447146, 143.052495196158, 3356.23296664565, 3550.0005029979, 22.6093478609211, 44.7893252839943, 83.267189990584
1014, 1843.09348259144, 249.632306343662, 3356.23296664565, 3550.0005029979, 26.6710825131037, 52.9537577718384, 83.267189990584
1015, 2258.44383148019, 500.515347737643, 3356.23296664565, 3550.0005029979, 38.6097221377611, 76.9636393903424, 83.267189990584
1016, 2496.61415793054, 640.32886799139, 3356.23296664565, 3550.0005029979, 46.8749420379628, 93.6156640064775, 83.267189990584
1017, 2658.00774138025, 739.390900067573, 3356.23296664565, 3550.0005029979, 53.0637088509371, 106.073696413297, 83.267189990584
1018, 2726.69630776089, 771.883157417843, 3356.23296664565, 3550.0005029979, 55.1657921741916, 110.290488303368, 83.267189990584
1019, 2769.99655731111, 799.528295775224, 3356.23296664565, 3550.0005029979, 56.9395186897294, 113.861397590917, 83.267189990584
1020, 2753.55958282163, 789.026129234877, 3356.23296664565, 3550.0005029979, 56.2632954052041, 112.500516911906, 83.267189990584
1021, 2714.17664144866, 763.895321507247, 3356.23296664565, 3550.0005029979, 54.6600389261608, 109.272548972969, 83.267189990584
1022, 2675.14690148733, 739.046377902402, 3356.23296664565, 3550.0005029979, 53.0973795104573, 106.124165478223, 83.267189990584
1023, 2646.70176213391, 720.949218704059, 3356.23296664565, 3550.0005029979, 51.9786924230776, 103.872296231525, 83.267189990584
1024, 2655.52423059541, 726.562476555801, 3356.23296664565, 3550.0005029979, 52.3233137483756, 104.565688949775, 83.267189990584
1025, 2749.82359462338, 786.651601671432, 3356.23296664565, 3550.0005029979, 56.108554934472, 112.187086646908, 83.267189990584
1026, 2997.14393483949, 945.369898411272, 3356.23296664565, 3550.0005029979, 66.8328079479617, 133.78667482765, 83.267189990584
1027, 3221.61535585264, 1072.36125716881, 3356.23296664565, 3550.0005029979, 76.4975331668274, 153.243102763537, 83.267189990584
1028, 3162.10418314044, 1033.69423185037, 3356.23296664565, 3550.0005029979, 73.6055235875736, 147.416615978097, 83.267189990584
1029, 3039.9897984551, 954.664280152381, 3356.23296664565, 3550.0005029979, 67.8787939065713, 135.877879908771, 83.267189990584
1030, 2839.81411138339, 832.781973652225, 3356.23296664565, 3550.0005029979, 59.137604285432, 118.270236308533, 83.267189990584
1031, 2510.70969590215, 633.820040059866, 3356.23296664565, 3550.0005029979, 46.3094133005407, 92.4238809587238, 83.267189990584
1032, 2146.04931402897, 426.385056928906, 3356.23296664565, 3550.0005029979, 34.7048219691153, 69.095774256184, 83.267189990584
1033, 1891.36069673743, 279.355928239625, 3356.23296664565, 3550.0005029979, 27.8980493640017, 55.4197906240402, 83.267189990584
1034, 1774.92661386841, 207.81792714547, 3356.23296664565, 3550.0005029979, 25.0165549112449, 49.627075447543, 83.267189990584
1035, 1706.65722342486, 166.02700963662, 3356.23296664565, 3550.0005029979, 23.4427735862402, 46.4640192048977, 83.267189990584
1036, 1679.45077632646, 149.415849149539, 3356.23296664565, 3550.0005029979, 22.8388120820575, 45.2500554019458, 83.267189990584
1037, 1720.32381576786, 174.397518329082, 3356.23296664565, 3550.0005029979, 23.7502869051672, 47.0817070531546, 83.267189990584
1038, 1887.67216852003, 277.083928314364, 3356.23296664565, 3550.0005029979, 27.8029821232159, 55.2286651768116, 83.267189990584
1039, 2244.86599491731, 492.021957861131, 3356.23296664565, 3550.0005029979, 38.1696217469216, 76.0781824286334, 83.267189990584
1040, 2497.84922754425, 641.109820431104, 3356.23296664565, 3550.0005029979, 46.9205329148928, 93.7074400835093, 83.267189990584
1041, 2512.59819638791, 650.440244089349, 3356.23296664565, 3550.0005029979, 47.4665574627835, 94.8063439372256, 83.267189990584
1042, 2562.05677101199, 681.765055669987, 3356.23296664565, 3550.0005029979, 49.3295832733623, 98.5570095820661, 83.267189990584
1043, 2566.72594880117, 684.726820137329, 3356.23296664565, 3550.0005029979, 49.5078942376703, 98.9160217291477, 83.267189990584
1044, 2537.66949591656, 666.30902162079, 3356.23296664565, 3550.0005029979, 48.4060212053102, 96.6981089140871, 83.267189990584
1045, 2479.7882865893, 629.69380996061, 3356.23296664565, 3550.0005029979, 46.2563223006454, 92.3703696663005, 83.267189990584
1046, 2463.02450210708, 619.103594101936, 3356.23296664565, 3550.0005029979, 45.6459361255728, 91.1417937287575, 83.267189990584
1047, 2415.42202851095, 589.071837666464, 3356.23296664565, 3550.0005029979, 43.9413966514925, 87.7110525752569, 83.267189990584
1048, 2391.88343358009, 574.250459494162, 3356.23296664565, 3550.0005029979, 43.1134178595023, 86.044282671608, 83.267189990584
1049, 2451.11016163216, 611.585395200129, 3356.23296664565, 3550.0005029979, 45.2146659224878, 90.2734581250661, 83.267189990584
1050, 2696.17446116239, 752.426826189622, 3356.23296664565, 3550.0005029979, 53.9356062766628, 107.813503377577, 83.267189990584
1051, 2912.74720570858, 891.018035443547, 3356.23296664565, 3550.0005029979, 63.0427303890608, 126.152514738493, 83.267189990584
1052, 2835.89933084704, 841.698345068157, 3356.23296664565, 3550.0005029979, 59.7106593273596, 119.442450314598, 83.267189990584
1053, 2719.78353017902, 767.473229286331, 3356.23296664565, 3550.0005029979, 54.8857727837175, 109.726717795202, 83.267189990584
1054, 2570.67026066707, 672.692769655764, 3356.23296664565, 3550.0005029979, 49.0595902623782, 97.9951156114878, 83.267189990584
1055, 2351.49094722787, 537.81015166145, 3356.23296664565, 3550.0005029979, 41.2459431953163, 82.2715800624073, 83.267189990584
1056, 2071.93163478445, 370.174823801403, 3356.23296664565, 3550.0005029979, 32.5545766268453, 64.7857180749823, 83.267189990584
1057, 1843.70299752783, 246.631346133643, 3356.23296664565, 3550.0005029979, 26.6935731044087, 52.999871513287, 83.267189990584
1058, 1727.90617922852, 175.621785621286, 3356.23296664565, 3550.0005029979, 23.9330577194044, 47.4503518503791, 83.267189990584
1059, 1659.34081623188, 133.729745301136, 3356.23296664565, 3550.0005029979, 22.4143456947503, 44.398039257193, 83.267189990584
1060, 1641.49129119478, 122.853797089997, 3356.23296664565, 3550.0005029979, 22.0325769845988, 43.6306321568442, 83.267189990584
1061, 1648.62020246389, 127.203437568297, 3356.23296664565, 3550.0005029979, 22.184052420695, 43.9349783857608, 83.267189990584
1062, 1677.73168175703, 144.96590040001, 3356.23296664565, 3550.0005029979, 22.8127424727928, 45.1984432834951, 83.267189990584
1063, 1795.79495401373, 217.211389603314, 3356.23296664565, 3550.0005029979, 25.5216251137944, 50.6436664067615, 83.267189990584
1064, 1935.27761646451, 303.033408685608, 3356.23296664565, 3550.0005029979, 29.0505880276771, 57.7390760172127, 83.267189990584
1065, 2063.2983307559, 382.240997314268, 3356.23296664565, 3550.0005029979, 32.6050887767565, 64.8884681692512, 83.267189990584
1066, 2226.34499007984, 480.444908169392, 3356.23296664565, 3550.0005029979, 37.5749978639704, 74.8820177198449, 83.267189990584
1067, 2334.78661313385, 541.729168286654, 3356.23296664565, 3550.0005029979, 41.1613233763907, 82.1118361443419, 83.267189990584
1068, 2433.58431277274, 600.528313106684, 3356.23296664565, 3550.0005029979, 44.5859414848844, 89.0076973436989, 83.267189990584
1069, 2400.79739830137, 579.864962115445, 3356.23296664565, 3550.0005029979, 43.4259063600426, 86.6732617954493, 83.267189990584
1070, 2295.46201694393, 513.680339723089, 3356.23296664565, 3550.0005029979, 39.8321150048624, 79.4401223926494, 83.267189990584
1071, 2246.59921894948, 483.087533904192, 3356.23296664565, 3550.0005029979, 38.2349663425839, 76.2248727963395, 83.267189990584
1072, 2268.79804440569, 496.983555480725, 3356.23296664565, 3550.0005029979, 38.9544153239802, 77.672536614343, 83.267189990584
1073, 2381.75609348911, 567.890094717606, 3356.23296664565, 3550.0005029979, 42.7596144898075, 85.3306692290261, 83.267189990584
1074, 2635.51624761033, 725.076385625151, 3356.23296664565, 3550.0005029979, 52.1706794863494, 104.275553475437, 83.267189990584
1075, 2819.19493745866, 824.247827358713, 3356.23296664565, 3550.0005029979, 58.9673709015311, 117.971124787432, 83.267189990584
1076, 2740.53083657403, 773.94810105191, 3356.23296664565, 3550.0005029979, 55.7018610391568, 111.394661266175, 83.267189990584
1077, 2631.56312841235, 704.557092879667, 3356.23296664565, 3550.0005029979, 51.3690754898628, 102.668042888013, 83.267189990584
1078, 2500.9192006379, 628.555484326628, 3356.23296664565, 3550.0005029979, 46.4776256887213, 92.7979480760714, 83.267189990584
1079, 2329.40522976842, 523.950737935835, 3356.23296664565, 3550.0005029979, 40.5076130857939, 80.7857790449854, 83.267189990584
1080, 2114.5841290372, 396.658617053445, 3356.23296664565, 3550.0005029979, 33.790034925915, 67.2707729609839, 83.267189990584
1081, 1894.76681189296, 278.056206864052, 3356.23296664565, 3550.0005029979, 27.9886115954489, 55.6035044115281, 83.267189990584
1082, 1714.82262466794, 167.619861547004, 3356.23296664565, 3550.0005029979, 23.636592794765, 46.8544570147091, 83.267189990584
1083, 1680.78212300055, 146.818290033836, 3356.23296664565, 3550.0005029979, 22.8799718938095, 45.3337643613555, 83.267189990584
1084, 1636.83620987429, 120.010998734112, 3356.23296664565, 3550.0005029979, 21.9342417137349, 43.4330914022331, 83.267189990584
1085, 1643.18770640573, 123.891863375022, 3356.23296664565, 3550.0005029979, 22.0684154828077, 43.7025837680418, 83.267189990584
1086, 1669.58435921093, 139.994061172734, 3356.23296664565, 3550.0005029979, 22.6352077953012, 44.8416343203104, 83.267189990584
1087, 1759.25390176883, 194.811602944636, 3356.23296664565, 3550.0005029979, 24.6560708299153, 48.9036665341035, 83.267189990584
1088, 1866.89888478845, 260.897738495602, 3356.23296664565, 3550.0005029979, 27.2759720195871, 54.1707688636055, 83.267189990584
1089, 2029.73024017453, 361.428470178036, 3356.23296664565, 3550.0005029979, 31.6439029799995, 62.9552467531644, 83.267189990584
1090, 2142.89664714822, 428.392858687511, 3356.23296664565, 3550.0005029979, 34.9743222007215, 69.6501198121358, 83.267189990584
1091, 2180.09313854167, 451.572802895565, 3356.23296664565, 3550.0005029979, 36.1166976052744, 71.9477554625862, 83.267189990584
1092, 2148.37776187713, 431.804625038515, 3356.23296664565, 3550.0005029979, 35.1412791326692, 69.9859637860761, 83.267189990584
1093, 2112.0911090143, 409.221291732854, 3356.23296664565, 3550.0005029979, 34.0471435347552, 67.7850687993894, 83.267189990584
1094, 2060.26586896972, 377.026059588243, 3356.23296664565, 3550.0005029979, 32.5269113547129, 64.7273335022364, 83.267189990584
1095, 2024.42909599733, 354.807255763416, 3356.23296664565, 3550.0005029979, 31.5044236578602, 62.6707470775302, 83.267189990584
1096, 2001.93145551955, 340.876764457989, 3356.23296664565, 3550.0005029979, 30.8746200643289, 61.4040369989546, 83.267189990584
1097, 2049.46094776971, 370.333818602293, 3356.23296664565, 3550.0005029979, 32.2149698862936, 64.0993706136595, 83.267189990584
1098, 2278.01769527323, 509.449307328299, 3356.23296664565, 3550.0005029979, 39.2630516228509, 78.2956019351752, 83.267189990584
1099, 2680.04378486782, 742.154251150889, 3356.23296664565, 3550.0005029979, 53.2924987632468, 106.518634865398, 83.267189990584
1100, 2676.88341980588, 740.151702692878, 3356.23296664565, 3550.0005029979, 53.1662089582475, 106.262741756059, 83.267189990584
1101, 2599.72792362522, 691.117659876583, 3356.23296664565, 3550.0005029979, 50.162416601205, 100.215439493171, 83.267189990584
1102, 2471.66650505334, 610.079755905795, 3356.23296664565, 3550.0005029979, 45.4214972551635, 90.6719842851507, 83.267189990584
1103, 2265.96245646776, 484.218345552317, 3356.23296664565, 3550.0005029979, 38.4362133482796, 76.6165517671553, 83.267189990584
1104, 2024.28222676755, 344.020612261372, 3356.23296664565, 3550.0005029979, 31.1917780749457, 62.02890248975, 83.267189990584
1105, 1804.36677177654, 225.848142528564, 3356.23296664565, 3550.0005029979, 25.7195194087471, 51.0408409847582, 83.267189990584
1106, 1691.07122305242, 156.492275059126, 3356.23296664565, 3550.0005029979, 23.0930758469148, 45.7616313313633, 83.267189990584
1107, 1628.93634658838, 118.587808381457, 3356.23296664565, 3550.0005029979, 21.7523849798524, 43.0674771473125, 83.267189990584
1108, 1623.92570645849, 115.544102222621, 3356.23296664565, 3550.0005029979, 21.6469347566403, 42.8554085670504, 83.267189990584
1109, 1657.45009996385, 135.978912896932, 3356.23296664565, 3550.0005029979, 22.3584462710379, 44.2851155519437, 83.267189990584
1110, 1728.9842862343, 179.670918667036, 3356.23296664565, 3550.0005029979, 23.9453572726541, 47.4743504460757, 83.267189990584
1111, 1896.150167307, 282.279318457435, 3356.23296664565, 3550.0005029979, 28.0195146891399, 55.6647910714605, 83.267189990584
1112, 2033.91824039273, 364.023611117248, 3356.23296664565, 3550.0005029979, 31.7625885691585, 63.1938361493188, 83.267189990584
1113, 2265.59665514433, 504.992266448429, 3356.23296664565, 3550.0005029979, 38.8431236217344, 77.4334064536928, 83.267189990584
1114, 2493.40225842546, 638.298131901737, 3356.23296664565, 3550.0005029979, 46.7565138706423, 93.3772642964189, 83.267189990584
1115, 2624.88746207833, 718.316523181309, 3356.23296664565, 3550.0005029979, 51.7519787625661, 103.43249106737, 83.267189990584
1116, 2707.34102404533, 759.542136093777, 3356.23296664565, 3550.0005029979, 54.3836442898057, 108.715616053008, 83.267189990584
1117, 2685.83053552357, 745.835837645737, 3356.23296664565, 3550.0005029979, 53.5230836672231, 106.983081445165, 83.267189990584
1118, 2630.72731887532, 710.799889172788, 3356.23296664565, 3550.0005029979, 51.3557276541278, 102.617655313182, 83.267189990584
1119, 2597.57619868378, 689.749762798904, 3356.23296664565, 3550.0005029979, 50.0808909320807, 100.051596952403, 83.267189990584
1120, 2603.91485929017, 693.775627134683, 3356.23296664565, 3550.0005029979, 50.322246338607, 100.537049406556, 83.267189990584
1121, 2668.69069168109, 734.937579186344, 3356.23296664565, 3550.0005029979, 52.8418938983282, 105.609797333564, 83.267189990584
1122, 2806.38406896981, 822.806471037837, 3356.23296664565, 3550.0005029979, 58.4589317466447, 116.919863254976, 83.267189990584
1123, 3109.52104421426, 1018.03608152527, 3356.23296664565, 3550.0005029979, 72.0877974379992, 144.372135851317, 83.267189990584
1124, 3061.14268869742, 986.711711652676, 3356.23296664565, 3550.0005029979, 69.7961279627598, 139.755802246408, 83.267189990584
1125, 2924.98488177369, 898.886632713433, 3356.23296664565, 3550.0005029979, 63.5847820901256, 127.244961104341, 83.267189990584
1126, 2717.51476552203, 766.02771512533, 3356.23296664565, 3550.0005029979, 54.7938877214929, 109.541644246795, 83.267189990584
1127, 2407.81767418098, 573.214373334606, 3356.23296664565, 3550.0005029979, 43.1695434634094, 86.1428469775323, 83.267189990584
1128, 2074.16346696013, 371.559470480634, 3356.23296664565, 3550.0005029979, 32.6184066355072, 64.9141110753104, 83.267189990584
1129, 1822.38315117893, 236.907808493842, 3356.23296664565, 3550.0005029979, 26.158819283296, 51.9239626980279, 83.267189990584
1130, 1714.2741394946, 170.669363455068, 3356.23296664565, 3550.0005029979, 23.6118967834415, 46.8043769040953, 83.267189990584
1131, 1666.44293723907, 141.453781968716, 3356.23296664565, 3550.0005029979, 22.5533974022949, 44.6771490258445, 83.267189990584
1132, 1661.69609730116, 138.563743727052, 3356.23296664565, 3550.0005029979, 22.45030567435, 44.4698360727407, 83.267189990584
1133, 1703.35209679198, 163.999198622773, 3356.23296664565, 3550.0005029979, 23.3661202635508, 46.3102442345459, 83.267189990584
1134, 1901.8236871937, 285.774766662837, 3356.23296664565, 3550.0005029979, 28.1667482024234, 55.9608117213771, 83.267189990584
1135, 2308.40782364927, 528.494154665354, 3356.23296664565, 3550.0005029979, 40.2709475369912, 80.3238455079507, 83.267189990584
1136, 2600.41678242143, 702.764896232369, 3356.23296664565, 3550.0005029979, 50.7961865698232, 101.508064818024, 83.267189990584
1137, 2609.26792695014, 708.388098001211, 3356.23296664565, 3550.0005029979, 51.1396609265665, 102.199083375447, 83.267189990584
1138, 2621.86227190149, 716.393105879888, 3356.23296664565, 3550.0005029979, 51.6321596132397, 103.190652018751, 83.267189990584
